label|duration|id|label_raw|is_last_word|is_pause_after|pause_duration|set
нем|0.24|004498_RUSLAN|нем|0|0|0.0|train
есть|0.33999999999999997|004498_RUSLAN|есть|0|0|0.0|train
стремительная|0.73|004498_RUSLAN|стремительная|0|0|0.0|train
пластика|0.6000000000000001|004498_RUSLAN|пластика|0|0|0.0|train
маленького|0.6299999999999999|004498_RUSLAN|маленького|0|0|0.0|train
гоночного|0.7400000000000002|004498_RUSLAN|гоночного|0|1|0.04999999999999982|train
автомобиля|0.6800000000000002|004498_RUSLAN|автомобиля.|1|1|0.03197299999999981|train
таракан|0.54|004499_RUSLAN|Таракан|0|1|0.029999999999999916|train
не|0.13|004499_RUSLAN|не|0|0|0.0|train
в|0.10000000000000009|004499_RUSLAN|в|0|0|0.0|train
пример|0.3899999999999999|004499_RUSLAN|пример|0|0|0.0|train
комару|0.52|004499_RUSLAN|комару|0|0|0.0|train
молчалив|0.5699999999999998|004499_RUSLAN|молчалив.|1|1|0.032336000000000364|train
кто|0.19|004500_RUSLAN|Кто|0|0|0.0|test
слышал|0.46|004500_RUSLAN|слышал,|0|0|0.0|test
чтобы|0.24|004500_RUSLAN|чтобы|0|0|0.0|test
таракан|0.43000000000000005|004500_RUSLAN|таракан|0|0|0.0|test
повысил|0.44999999999999996|004500_RUSLAN|повысил|0|0|0.0|test
голос|0.4411559999999999|004500_RUSLAN|голос?|1|0|0.0|test
таракан|0.39|004501_RUSLAN|Таракан|0|0|0.0|train
знает|0.38|004501_RUSLAN|знает|0|0|0.0|train
своё|0.28|004501_RUSLAN|своё|0|0|0.0|train
место|0.3599999999999999|004501_RUSLAN|место|0|0|0.0|train
и|0.19000000000000017|004501_RUSLAN|и|0|0|0.0|train
редко|0.30999999999999983|004501_RUSLAN|редко|0|0|0.0|train
покидает|0.5700000000000001|004501_RUSLAN|покидает|0|0|0.0|train
кухню|0.41000000000000014|004501_RUSLAN|кухню.|1|1|0.03040799999999999|train
таракан|0.4|004502_RUSLAN|Таракан|0|0|0.0|train
не|0.07999999999999996|004502_RUSLAN|не|0|0|0.0|train
пахнет|0.51|004502_RUSLAN|пахнет.|1|1|0.026372000000000062|train
наоборот|0.58|004503_RUSLAN|Наоборот,|0|1|0.030000000000000027|train
борцы|0.4|004503_RUSLAN|борцы|0|0|0.0|train
с|0.1100000000000001|004503_RUSLAN|с|0|0|0.0|train
тараканами|0.6599999999999999|004503_RUSLAN|тараканами|0|0|0.0|train
оскверняют|0.8|004503_RUSLAN|оскверняют|0|0|0.0|train
жилище|0.52|004503_RUSLAN|жилище|0|0|0.0|train
гнусным|0.17999999999999972|004503_RUSLAN|гнусным|0|1|0.14000000000000012|train
запахом|0.6200000000000001|004503_RUSLAN|запахом|0|0|0.0|train
химикатов|0.6100000000000003|004503_RUSLAN|химикатов.|1|1|0.060384999999999245|train
мне|0.17|004504_RUSLAN|Мне|0|0|0.0|train
кажется|0.5|004504_RUSLAN|кажется,|0|0|0.0|train
всего|0.4|004504_RUSLAN|всего|0|0|0.0|train
этого|0.33999999999999986|004504_RUSLAN|этого|0|0|0.0|train
достаточно|0.7|004504_RUSLAN|достаточно,|0|0|0.0|train
чтобы|0.3500000000000001|004504_RUSLAN|чтобы|0|0|0.0|train
примириться|0.56|004504_RUSLAN|примириться|0|0|0.0|train
с|0.10000000000000009|004504_RUSLAN|с|0|0|0.0|train
тараканами|0.6200000000000001|004504_RUSLAN|тараканами.|1|1|0.026666999999999774|train
полюбить|0.48|004505_RUSLAN|Полюбить|0|0|0.0|test
это|0.27|004505_RUSLAN|это|0|0|0.0|test
слишком|0.509093|004505_RUSLAN|слишком.|1|0|0.0|test
но|0.11|004506_RUSLAN|Но|0|0|0.0|train
примириться|0.8200000000000001|004506_RUSLAN|примириться,|0|1|0.039999999999999925|train
я|0.17999999999999994|004506_RUSLAN|я|0|0|0.0|train
думаю|0.4500000000000002|004506_RUSLAN|думаю,|0|1|0.039999999999999813|train
можно|0.3699999999999999|004506_RUSLAN|можно.|1|1|0.026689000000000185|train
я|0.16|004507_RUSLAN|Я,|0|0|0.0|train
например|0.5399999999999999|004507_RUSLAN|например,|0|1|0.030000000000000027|train
мирюсь|0.5294559999999999|004507_RUSLAN|мирюсь.|1|0|0.0|train
и|0.06|004508_RUSLAN|И|0|0|0.0|train
надеюсь|0.56|004508_RUSLAN|надеюсь,|0|0|0.0|train
что|0.24|004508_RUSLAN|что|0|0|0.0|train
это|0.2799999999999999|004508_RUSLAN|это|0|0|0.0|train
взаимно|0.54|004508_RUSLAN|взаимно.|1|1|0.03319700000000014|train
редактор|0.43|004510_RUSLAN|Редактор|0|0|0.0|test
слова|0.37000000000000005|004510_RUSLAN|Слова|0|0|0.0|test
и|0.08999999999999997|004510_RUSLAN|и|0|0|0.0|test
дела|0.4800000000000001|004510_RUSLAN|дела|0|1|0.029999999999999805|test
без|0.2100000000000002|004510_RUSLAN|без|0|0|0.0|test
конца|0.47999999999999976|004510_RUSLAN|конца|0|0|0.0|test
шельмовал|0.7200000000000002|004510_RUSLAN|шельмовал|0|0|0.0|test
нас|0.3500000000000001|004510_RUSLAN|нас|0|1|0.029999999999999805|test
в|0.050000000000000266|004510_RUSLAN|в|0|0|0.0|test
частном|0.45999999999999996|004510_RUSLAN|частном|0|0|0.0|test
порядке|0.5186389999999994|004510_RUSLAN|порядке.|1|0|0.0|test
газета|0.47|004511_RUSLAN|Газета|0|0|0.0|train
его|0.25|004511_RUSLAN|его|0|0|0.0|train
хранила|0.5800000000000001|004511_RUSLAN|хранила|0|0|0.0|train
молчание|0.6671199999999999|004511_RUSLAN|молчание.|1|0|0.0|train
напасть|0.59|004512_RUSLAN|Напасть|0|1|0.030000000000000027|train
открыто|0.4800000000000001|004512_RUSLAN|открыто|0|0|0.0|train
значило|0.5599999999999998|004512_RUSLAN|значило|0|1|0.27|train
бы|0.07999999999999985|004512_RUSLAN|бы|0|0|0.0|train
дать|0.3600000000000003|004512_RUSLAN|дать|0|0|0.0|train
рекламу|0.3999999999999999|004512_RUSLAN|рекламу|0|0|0.0|train
конкуренту|0.6827890000000001|004512_RUSLAN|конкуренту.|1|0|0.0|train
да|0.08|004513_RUSLAN|Да|0|0|0.0|train
ещё|0.35|004513_RUSLAN|ещё|0|0|0.0|train
бесплатную|0.6931750000000001|004513_RUSLAN|бесплатную.|1|0|0.0|train
мы|0.19|004514_RUSLAN|Мы|0|0|0.0|train
же|0.19|004514_RUSLAN|же|0|0|0.0|train
то|0.18999999999999995|004514_RUSLAN|то|0|0|0.0|train
и|0.1100000000000001|004514_RUSLAN|и|0|0|0.0|train
дело|0.41000000000000003|004514_RUSLAN|дело|0|1|0.030000000000000027|train
выступали|0.5799999999999998|004514_RUSLAN|выступали|0|0|0.0|train
с|0.1200000000000001|004514_RUSLAN|с|0|0|0.0|train
критикой|0.49|004514_RUSLAN|критикой.|1|1|0.03358300000000014|train
и|0.07|004515_RUSLAN|И|0|0|0.0|test
боголюбов|0.6000000000000001|004515_RUSLAN|Боголюбов|0|1|0.21999999999999997|test
не|0.14|004515_RUSLAN|не|0|0|0.0|test
выдержал|0.48|004515_RUSLAN|выдержал.|1|1|0.027913999999999994|test
зеркало|0.54|004517_RUSLAN|Зеркало|0|0|0.0|train
в|0.08999999999999997|004517_RUSLAN|в|0|0|0.0|train
этой|0.18999999999999995|004517_RUSLAN|этой|0|0|0.0|train
статье|0.7200000000000001|004517_RUSLAN|статье|0|0|0.0|train
именовалось|0.6499999999999999|004517_RUSLAN|именовалось|0|0|0.0|train
грязным|0.6400000000000001|004517_RUSLAN|грязным|0|0|0.0|train
бульварным|0.6000000000000001|004517_RUSLAN|бульварным|0|0|0.0|train
листком|0.5840589999999994|004517_RUSLAN|листком.|1|0|0.0|train
а|0.11|004518_RUSLAN|А|0|0|0.0|train
я|0.41000000000000003|004518_RUSLAN|я|0|1|0.030000000000000027|train
бывшим|0.54|004518_RUSLAN|бывшим|0|0|0.0|train
вертухаем|0.6099999999999999|004518_RUSLAN|вертухаем.|1|1|0.028345000000000065|train
речь|0.31|004519_RUSLAN|Речь|0|0|0.0|train
в|0.030000000000000027|004519_RUSLAN|в|0|0|0.0|train
статье|0.6199999999999999|004519_RUSLAN|статье,|0|0|0.0|train
естественно|0.8|004519_RUSLAN|естественно,|0|0|0.0|train
шла|0.3400000000000001|004519_RUSLAN|шла|0|0|0.0|train
о|0.040000000000000036|004519_RUSLAN|о|0|0|0.0|train
том|0.3799999999999999|004519_RUSLAN|том,|0|0|0.0|train
что|0.22999999999999998|004519_RUSLAN|что|0|0|0.0|train
мы|0.2400000000000002|004519_RUSLAN|мы|0|0|0.0|train
продались|0.7199999999999998|004519_RUSLAN|продались|0|1|0.03000000000000025|train
кэгэбэ|0.45999999999999996|004519_RUSLAN|кэгэбэ.|1|1|0.06566899999999976|train
в|0.07|004520_RUSLAN|В|0|0|0.0|test
ответ|0.46|004520_RUSLAN|ответ|0|0|0.0|test
я|0.15999999999999992|004520_RUSLAN|я|0|0|0.0|test
написал|0.5493650000000001|004520_RUSLAN|написал|1|0|0.0|test
редактору|0.6|004522_RUSLAN|редактору|0|0|0.0|train
газеты|0.5100000000000001|004522_RUSLAN|газеты|0|0|0.0|train
слово|0.4099999999999999|004522_RUSLAN|Слово|0|0|0.0|train
и|0.1499999999999999|004522_RUSLAN|и|0|0|0.0|train
дело|0.33000000000000007|004522_RUSLAN|дело|1|1|0.029659999999999798|train
уважаемый|0.65|004523_RUSLAN|Уважаемый|0|0|0.0|train
господин|0.64|004523_RUSLAN|господин|0|0|0.0|train
боголюбов|0.6199999999999999|004523_RUSLAN|Боголюбов!|1|1|0.084376|train
я|0.19|004524_RUSLAN|Я|0|0|0.0|train
прочитал|0.6699999999999999|004524_RUSLAN|прочитал|0|0|0.0|train
вашу|0.30999999999999994|004524_RUSLAN|вашу|0|0|0.0|train
статью|0.52|004524_RUSLAN|статью|0|0|0.0|train
доколе|0.5|004524_RUSLAN|Доколе?|1|1|0.02691599999999994|train
мне|0.21|004525_RUSLAN|Мне|0|0|0.0|test
кажется|0.66|004525_RUSLAN|кажется,|0|1|0.040000000000000036|test
она|0.38|004525_RUSLAN|она|0|0|0.0|test
знаменует|0.5800000000000001|004525_RUSLAN|знаменует|0|0|0.0|test
собой|0.48999999999999977|004525_RUSLAN|собой|0|0|0.0|test
новый|0.41000000000000014|004525_RUSLAN|новый|0|0|0.0|test
этап|0.3799999999999999|004525_RUSLAN|этап|0|0|0.0|test
вашей|0.4700000000000002|004525_RUSLAN|вашей|0|1|0.029999999999999805|test
публицистической|0.1200000000000001|004525_RUSLAN|публицистической|0|0|0.0|test
деятельности|1.5500000000000003|004525_RUSLAN|деятельности.|1|1|0.03201799999999988|test
и|0.04|004526_RUSLAN|И|0|0|0.0|train
потому|0.58|004526_RUSLAN|потому|0|0|0.0|train
заслуживает|0.7500000000000001|004526_RUSLAN|заслуживает|0|0|0.0|train
серьёзного|0.77|004526_RUSLAN|серьёзного|0|1|0.029999999999999805|train
внимания|0.5794329999999999|004526_RUSLAN|внимания.|1|0|0.0|train
статья|0.53|004527_RUSLAN|Статья|0|0|0.0|train
написана|0.5700000000000001|004527_RUSLAN|написана|0|0|0.0|train
абсолютно|0.6699999999999999|004527_RUSLAN|абсолютно|0|0|0.0|train
чуждым|0.54|004527_RUSLAN|чуждым|0|0|0.0|train
вам|0.22999999999999998|004527_RUSLAN|вам|0|0|0.0|train
языком|0.5678909999999999|004527_RUSLAN|языком.|1|0|0.0|train
она|0.23|004528_RUSLAN|Она|0|0|0.0|train
напориста|0.66|004528_RUSLAN|напориста|0|1|0.15000000000000002|train
и|0.15999999999999992|004528_RUSLAN|и|0|0|0.0|train
агрессивна|0.5900000000000001|004528_RUSLAN|агрессивна.|1|1|0.0426979999999999|train
более|0.43|004529_RUSLAN|Более|0|0|0.0|train
того|0.53|004529_RUSLAN|того,|0|1|0.16000000000000014|train
в|0.17999999999999994|004529_RUSLAN|в|0|0|0.0|train
ней|0.30000000000000004|004529_RUSLAN|ней|0|0|0.0|train
попадаются|0.7399999999999998|004529_RUSLAN|попадаются|0|0|0.0|train
словечки|0.6100000000000003|004529_RUSLAN|словечки|0|0|0.0|train
из|0.25|004529_RUSLAN|из|0|0|0.0|train
уголовно|0.6699999999999999|004529_RUSLAN|уголовно-|0|0|0.0|train
милицейского|0.7199999999999998|004529_RUSLAN|милицейского|0|0|0.0|train
жаргона|0.5499999999999998|004529_RUSLAN|жаргона.|1|1|0.03369599999999995|train
например|0.66|004530_RUSLAN|Например,|0|0|0.0|test
вертухай|0.67|004530_RUSLAN|вертухай,|0|1|0.1399999999999999|test
как|0.16999999999999993|004530_RUSLAN|как|0|0|0.0|test
вы|0.20000000000000018|004530_RUSLAN|вы|0|0|0.0|test
соизволили|0.8400000000000001|004530_RUSLAN|соизволили|0|1|0.029999999999999805|test
дружески|0.56|004530_RUSLAN|дружески|0|0|0.0|test
меня|0.48999999999999977|004530_RUSLAN|меня|0|1|0.040000000000000036|test
поименовать|0.5700000000000003|004530_RUSLAN|поименовать.|1|1|0.12904800000000005|test
и|0.1|004531_RUSLAN|И|0|0|0.0|train
я|0.24000000000000002|004531_RUSLAN|я|0|0|0.0|train
бесхитростно|0.7|004531_RUSLAN|бесхитростно|0|0|0.0|train
радуюсь|0.52|004531_RUSLAN|радуюсь|0|0|0.0|train
этому|0.42999999999999994|004531_RUSLAN|этому,|0|1|0.030000000000000027|train
как|0.20000000000000018|004531_RUSLAN|как|0|0|0.0|train
сторонник|0.5099999999999998|004531_RUSLAN|сторонник|0|0|0.0|train
живого|0.6099999999999999|004531_RUSLAN|живого,|0|1|0.11000000000000032|train
незакрепощенного|1.1099999999999994|004531_RUSLAN|незакрепощенного|0|0|0.0|train
литературного|0.7300000000000004|004531_RUSLAN|литературного|0|0|0.0|train
языка|0.54|004531_RUSLAN|языка.|1|1|0.02922899999999995|train
я|0.14|004532_RUSLAN|Я|0|0|0.0|train
оставляю|0.67|004532_RUSLAN|оставляю|0|0|0.0|train
без|0.19999999999999996|004532_RUSLAN|без|0|0|0.0|train
внимания|0.47|004532_RUSLAN|внимания|0|0|0.0|train
попытки|0.5499999999999998|004532_RUSLAN|попытки|0|1|0.03000000000000025|train
унизить|0.5299999999999998|004532_RUSLAN|унизить|0|0|0.0|train
меня|0.38000000000000034|004532_RUSLAN|меня,|0|1|0.06999999999999984|train
моих|0.3700000000000001|004532_RUSLAN|моих|0|0|0.0|train
друзей|0.46999999999999975|004532_RUSLAN|друзей|0|0|0.0|train
и|0.16999999999999993|004532_RUSLAN|и|0|0|0.0|train
наш|0.3200000000000003|004532_RUSLAN|наш|0|0|0.0|train
еженедельник|0.8006580000000003|004532_RUSLAN|еженедельник.|1|0|0.0|train
отказываюсь|0.74|004533_RUSLAN|Отказываюсь|0|0|0.0|train
реагировать|0.69|004533_RUSLAN|реагировать|0|0|0.0|train
на|0.1200000000000001|004533_RUSLAN|на|0|0|0.0|train
грубые|0.3999999999999999|004533_RUSLAN|грубые|0|0|0.0|train
передержки|0.7700000000000002|004533_RUSLAN|передержки,|0|1|0.029999999999999805|train
фантастические|0.94|004533_RUSLAN|фантастические|0|0|0.0|train
домыслы|0.6400000000000001|004533_RUSLAN|домыслы|0|1|0.040000000000000036|train
и|0.05999999999999961|004533_RUSLAN|и|0|0|0.0|train
цитируемые|0.9800000000000004|004533_RUSLAN|цитируемые|0|0|0.0|train
вами|0.3799999999999999|004533_RUSLAN|вами|0|1|0.040000000000000036|train
сплетни|0.5521320000000003|004533_RUSLAN|сплетни.|1|0|0.0|train
я|0.14|004534_RUSLAN|Я|0|0|0.0|train
оставляю|0.58|004534_RUSLAN|оставляю|0|0|0.0|train
без|0.17000000000000004|004534_RUSLAN|без|0|0|0.0|train
последствий|0.7799999999999999|004534_RUSLAN|последствий|0|0|0.0|train
нанесённые|0.09000000000000008|004534_RUSLAN|нанесённые|0|1|0.26|train
мне|0.2200000000000002|004534_RUSLAN|мне|0|0|0.0|train
оскорбления|1.650385|004534_RUSLAN|оскорбления.|1|0|0.0|train
я|0.2|004535_RUSLAN|Я|0|0|0.0|test
к|0.13|004535_RUSLAN|к|0|0|0.0|test
этому|0.32|004535_RUSLAN|этому|0|0|0.0|test
привык|0.520522|004535_RUSLAN|привык.|1|0|0.0|test
к|0.05|004536_RUSLAN|К|0|0|0.0|train
этому|0.39|004536_RUSLAN|этому|0|0|0.0|train
меня|0.33|004536_RUSLAN|меня|0|0|0.0|train
приучили|0.51|004536_RUSLAN|приучили|0|0|0.0|train
в|0.06000000000000005|004536_RUSLAN|в|0|0|0.0|train
стране|0.48|004536_RUSLAN|стране,|0|0|0.0|train
где|0.24|004536_RUSLAN|где|0|0|0.0|train
хамство|0.48999999999999977|004536_RUSLAN|хамство|0|0|0.0|train
является|0.6900000000000004|004536_RUSLAN|является|0|0|0.0|train
нормой|0.34999999999999964|004536_RUSLAN|нормой.|1|1|0.031042999999999932|train
где|0.23|004537_RUSLAN|Где|0|0|0.0|train
за|0.16|004537_RUSLAN|за|0|0|0.0|train
вежливым|0.66|004537_RUSLAN|вежливым|0|1|0.040000000000000036|train
обращением|0.75|004537_RUSLAN|обращением|0|0|0.0|train
чудится|0.47|004537_RUSLAN|чудится|0|0|0.0|train
подвох|0.48999999999999977|004537_RUSLAN|подвох.|1|1|0.028299000000000074|train
где|0.26|004538_RUSLAN|Где|0|0|0.0|train
душевная|0.5599999999999999|004538_RUSLAN|душевная|0|0|0.0|train
мягкость|0.63|004538_RUSLAN|мягкость|0|0|0.0|train
воспринимается|0.8299999999999998|004538_RUSLAN|воспринимается|0|0|0.0|train
как|0.16000000000000014|004538_RUSLAN|как|0|0|0.0|train
слабоумие|0.7634470000000002|004538_RUSLAN|слабоумие.|1|0|0.0|train
кем|0.18|004539_RUSLAN|Кем|0|0|0.0|train
я|0.14|004539_RUSLAN|я|0|0|0.0|train
только|0.36000000000000004|004539_RUSLAN|только|0|0|0.0|train
не|0.17999999999999994|004539_RUSLAN|не|0|0|0.0|train
был|0.20000000000000007|004539_RUSLAN|был|0|0|0.0|train
в|0.30000000000000004|004539_RUSLAN|в|0|0|0.0|train
жизни|0.42999999999999994|004539_RUSLAN|жизни!|1|1|0.025827999999999962|train
стилягой|0.69|004540_RUSLAN|Стилягой|0|0|0.0|test
